outcome,outcome_label,outcome_unit,pool,pool_label,anomes,actual_value,synth_value,effect_value,actual_index,synth_index,effect_index
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202303,1843.0,1904.000316647399,-61.00031664739868,86.16175783076204,89.01357254078535,-2.851814710023305
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202304,1893.0,1929.1527953124069,-36.15279531240685,88.49929873772791,90.18947149660622,-1.6901727588783046
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202305,1969.0,1955.1061984329883,13.893801567011453,92.05236091631603,91.40281432599292,0.6495465903231121
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202306,1947.0,1950.42049603347,-3.4204960334700445,91.02384291725105,91.18375390525806,-0.1599109880070131
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202307,2072.0,1963.3774653716107,108.6225346283893,96.86769518466572,91.7895028224222,5.078192362243541
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202308,2076.0,1988.5934692331623,87.40653076683748,97.054698457223,92.96837163315392,4.086326824069076
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202309,2090.0,2000.6070295826376,89.39297041736222,97.70920991117345,93.53001540825797,4.179194502915479
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202310,1992.0,2009.051081518272,-17.051081518272213,93.12762973352034,93.92478174465975,-0.797152011139417
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202311,1906.0,1965.136023015261,-59.13602301526066,89.10705937353903,91.87171683100796,-2.7646574574689424
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202312,1933.0,1946.5157295325396,-13.515729532539352,90.3693314633006,91.00120287669657,-0.6318714133959418
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202401,1921.0,1953.4141123283612,-32.4141123283614,89.8083216456288,91.32370791623944,-1.5153862706106338
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202402,1966.0,1967.8143559871903,-1.8143559871903108,91.91210846189809,91.9969310886952,-0.0848226267971199
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202403,1913.0,1959.6854795752515,-46.68547957525129,89.43431510051425,91.61689946588363,-2.1825843653693937
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202404,1922.0,1986.280834390495,-64.2808343904951,89.85507246376811,92.86025406220172,-3.005181598433623
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202405,2057.0,2010.883758777532,46.116241222467806,96.16643291257596,94.01046090591548,2.155972006660491
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202406,2106.0,2090.627126204234,15.372873795765829,98.45722300140253,97.738528574298,0.7186944271045377
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202407,2148.0,2122.6436730044256,25.356326995574364,100.42075736325388,99.2353283312027,1.1854290320511751
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202408,2185.0,2158.4638759094178,26.536124090582238,102.1505376344086,100.90995212292742,1.2405855114811857
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202409,2163.0,2144.995417767523,18.004582232476878,101.12201963534362,100.2802906857187,0.8417289496249225
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202410,2139.0,2139.0,0.0,100.0,100.0,0.0
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202411,2115.0,2134.650277190999,-19.65027719099908,98.87798036465638,99.79664689999996,-0.9186665353435756
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202412,2079.0,2125.4189896114594,-46.41898961145944,97.19495091164096,99.36507665317716,-2.1701257415362107
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202501,1951.0,2006.932013310984,-55.93201331098385,91.21084618980832,93.82571357227602,-2.6148673824676933
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202502,1920.0,2010.7864508744517,-90.78645087445148,89.76157082748948,94.00591168183504,-4.244340854345566
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202503,1738.0,1941.1230107820131,-203.12301078201332,81.25292192613371,90.74908886311422,-9.496166936980517
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202504,1691.0,1939.8148608911229,-248.8148608911229,79.05563347358579,90.68793178546623,-11.63229831188046
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202505,1662.0,1937.180387940172,-275.18038794017184,77.69985974754559,90.56476801964338,-12.864908272097791
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202506,1609.0,1934.169172514681,-325.1691725146811,75.22206638616176,90.42399123490796,-15.201924848746202
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202507,1476.0,1800.4006756812191,-324.4006756812191,69.00420757363254,84.17020456667692,-15.165996993044374
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202508,1413.0,1780.3180681966523,-367.3180681966524,66.05890603085554,83.23132623640264,-17.1724202055471
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202509,1400.0,1760.9277904149517,-360.92779041495146,65.4511453950444,82.32481488615949,-16.87366949111508
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202510,1333.0,1682.1854961402596,-349.1854961402596,62.31884057971014,78.64354820665075,-16.324707626940608
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202511,1262.0,1629.498553010556,-367.498553010556,58.999532491818606,76.18039051007742,-17.18085801825881
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202512,1347.0,1688.5677711820392,-341.5677711820392,62.97335203366059,78.9419247864441,-15.968572752783516
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202601,1313.0,1693.6671045894225,-380.6671045894223,61.3838242169238,79.1803227952044,-17.796498578280605
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202602,1240.0,1642.7760832224872,-402.7760832224872,57.971014492753625,76.8011259103547,-18.830111417601078
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,south,"Regiao Sul (RS, SC e PR)",202603,1296.0,1630.582700084179,-334.58270008417867,60.5890603085554,76.23107527275262,-15.642014964197225
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202303,1843.0,1903.568389609405,-60.5683896094049,86.16175783076204,88.99337959838265,-2.831621767620604
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202304,1893.0,1931.2649675284852,-38.264967528485386,88.49929873772791,90.288217275759,-1.7889185380310977
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202305,1969.0,1953.0751408155568,15.92485918444322,92.05236091631603,91.30786072068987,0.744500195626145
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202306,1947.0,1947.2433172081064,-0.2433172081066459,91.02384291725105,91.0352181957974,-0.0113752785463674
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202307,2072.0,1962.823392456129,109.17660754387089,96.86769518466572,91.7635994603146,5.10409572435114
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202308,2076.0,1986.558803465757,89.44119653424309,97.054698457223,92.87324934388764,4.181449113335347
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202309,2090.0,1999.6444330020488,90.35556699795144,97.70920991117345,93.4850132305773,4.224196680596151
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202310,1992.0,2009.577806152163,-17.57780615216302,93.12762973352034,93.94940655222828,-0.8217768187079457
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202311,1906.0,1970.8006110050144,-64.80061100501416,89.10705937353903,92.13654095395113,-3.0294815804120816
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202312,1933.0,1954.6031323124084,-21.603132312408437,90.3693314633006,91.37929557327764,-1.0099641099770196
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202401,1921.0,1958.144695102675,-37.14469510267509,89.8083216456288,91.54486653121435,-1.7365448855855732
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202402,1966.0,1977.2869281664048,-11.286928166405232,91.91210846189809,92.43978158795724,-0.5276731260591561
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202403,1913.0,1971.325233616193,-58.32523361619292,89.43431510051425,92.1610674902381,-2.726752389723842
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202404,1922.0,1998.176852113023,-76.17685211302296,89.85507246376811,93.41640262332972,-3.5613301595616207
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202405,2057.0,2021.802476718899,35.197523281100985,96.16643291257596,94.52091990270682,1.6455130098691484
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202406,2106.0,2091.161099744956,14.838900255043882,98.45722300140253,97.76349227419148,0.6937307272110331
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202407,2148.0,2120.9852160910145,27.014783908985464,100.42075736325388,99.15779411365192,1.2629632496019525
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202408,2185.0,2159.2313193857217,25.76868061427831,102.1505376344086,100.94583073332034,1.2047069010882725
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202409,2163.0,2145.0951265673066,17.90487343269342,101.12201963534362,100.28495215368427,0.8370674816593464
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202410,2139.0,2139.0,0.0,100.0,100.0,0.0
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202411,2115.0,2132.923278596106,-17.923278596105774,98.87798036465638,99.71590830276324,-0.8379279381068585
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202412,2079.0,2124.145112823144,-45.145112823143336,97.19495091164096,99.30552187111468,-2.1105709594737334
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202501,1951.0,2003.600212995596,-52.60021299559571,91.21084618980832,93.66994918165476,-2.45910299184645
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202502,1920.0,2010.1317016094008,-90.1317016094008,89.76157082748948,93.9753016180178,-4.213730790528331
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202503,1738.0,1934.290173271644,-196.2901732716441,81.25292192613371,90.42964811929146,-9.176726193157748
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202504,1691.0,1933.1999538005016,-242.1999538005016,79.05563347358579,90.37867946706412,-11.323045993478331
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202505,1662.0,1928.8765266672733,-266.87652666727354,77.69985974754559,90.17655571141998,-12.476695963874391
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202506,1609.0,1925.748324629848,-316.748324629848,75.22206638616176,90.03030970686527,-14.808243320703513
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202507,1476.0,1787.9901033875838,-311.99010338758376,69.00420757363254,83.59000015837232,-14.585792584739778
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202508,1413.0,1769.1237832212566,-356.12378322125664,66.05890603085554,82.70798425531822,-16.649078224462684
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202509,1400.0,1749.834738983439,-349.8347389834389,65.4511453950444,81.80620565607475,-16.355060261030346
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202510,1333.0,1665.896734099173,-332.89673409917305,62.31884057971014,77.8820352547533,-15.563194675043164
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202511,1262.0,1610.7561374792194,-348.75613747921943,58.999532491818606,75.30416725008038,-16.304634758261777
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202512,1347.0,1679.5269164123126,-332.52691641231263,62.97335203366059,78.51925742928063,-15.54590539562004
