outcome,outcome_label,outcome_unit,pool,pool_label,anomes,actual_value,synth_value,effect_value,actual_index,synth_index,effect_index
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202601,1313.0,1684.7054503553472,-371.7054503553472,61.3838242169238,78.76135812787972,-17.37753391095592
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202602,1240.0,1634.0662365987737,-394.0662365987735,57.971014492753625,76.39393345482812,-18.42291896207449
bolsa_familia,Familias beneficiarias do Bolsa Familia,familias,rs,Rio Grande do Sul,202603,1296.0,1615.8938829551512,-319.8938829551512,60.5890603085554,75.54436105447178,-14.955300745916382
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202303,42664.0,42776.96301370601,-112.9630137060085,95.76870412354936,96.02227438035874,-0.2535702568093825
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202304,42951.0,43003.469315596914,-52.46931559691439,96.4129385620328,96.53071744729829,-0.1177788852654799
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202305,43194.0,43059.87787850361,134.122121496388,96.9584053514108,96.65733883701904,0.3010665143917634
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202306,43208.0,43078.13438182839,129.8656181716142,96.98983142158072,96.69831956234344,0.2915118592372892
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202307,43314.0,43138.218464804806,175.781535195194,97.22777166715302,96.83319146289436,0.3945802042586734
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202308,43253.0,43233.652190896326,19.34780910367408,97.09084378998406,97.0474133895179,0.043430400466164
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202309,43271.0,43337.367656009366,-66.36765600936633,97.1312487373454,97.2802254955428,-0.1489767581974064
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202310,43498.0,43506.4050083129,-8.405008312904101,97.64080001795776,97.65966690231632,-0.018866884358573
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202311,43471.0,43578.96014167783,-107.96014167783142,97.58019259691577,97.8225328103388,-0.2423402134230201
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202312,42733.0,42963.0092721287,-230.0092721287001,95.92358975510112,96.43989600693324,-0.516306251832134
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202401,43893.0,43234.28194109224,658.7180589077616,98.52746414060924,97.04882700193548,1.4786371386737471
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202402,43820.0,43540.11220621591,279.88779378409527,98.36359963186604,97.7353300999257,0.6282695319403331
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202403,43673.0,43792.27722699082,-119.27722699082368,98.03362589508184,98.30136978830237,-0.2677438932205405
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202404,44163.0,44014.865909625485,148.13409037451493,99.1335383510292,98.8010188996958,0.3325194513333969
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202405,43980.0,43956.116805986494,23.883194013506,98.72275471952231,98.66914365302586,0.0536110664964724
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202406,43973.0,43974.48437195092,-1.4843719509153743,98.70704168443736,98.71037368280076,-0.0033319983634072
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202407,44063.0,44082.11768018451,-19.117680184506757,98.90906642124402,98.95198024688436,-0.0429138256403263
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202408,44149.0,44236.77031190204,-87.77031190203707,99.10211228085927,99.29913199376423,-0.1970197129049751
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202409,44302.0,44393.6270521411,-91.62705214109884,99.4455543334306,99.65123134557702,-0.2056770121464097
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202410,44549.0,44549.0,0.0,100.0,100.0,0.0
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202411,44580.0,44599.225685556215,-19.225685556215467,100.06958629823342,100.11274256561586,-0.043156267382443
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202412,43796.0,43923.11242280431,-127.1124228043118,98.3097263687176,98.59505807718313,-0.2853317084655344
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202501,45331.0,44177.88824100186,1153.1117589981368,101.75537049092011,99.16695827291716,2.588412218002958
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202502,44954.0,44620.12940220492,333.87059779508127,100.90911131563,100.15966554177405,0.749445773855939
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202503,44868.0,44779.93101650562,88.06898349437688,100.71606545601472,100.5183753092227,0.1976901467920129
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202504,45002.0,44981.488259999256,20.511740000743885,101.01685784192686,100.97081474331468,0.0460430986121735
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202505,45110.0,44983.81871594519,126.18128405481548,101.25928752609484,100.9760459627493,0.2832415633455554
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202506,45360.0,45005.24463083167,354.7553691683352,101.8204673505578,101.02414112736912,0.7963262231886858
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202507,45497.0,45008.44256737671,488.55743262328906,102.12799389436351,101.03131959724509,1.0966742971184402
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202508,45611.0,44987.183595679424,623.8164043205761,102.38389189431862,100.98359917322368,1.4002927210949423
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202509,45850.0,45109.06801646852,740.9319835314818,102.9203798065052,101.25719548467646,1.6631843218287372
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202510,45810.0,45113.27179426624,696.7282057337652,102.83059103459114,101.26663178582288,1.5639592487682563
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202511,45700.0,45161.39906614764,538.6009338523654,102.58367191182742,101.37466400176802,1.2090079100593982
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202512,44883.0,44381.40756108245,501.59243891754886,100.74973624548252,99.62380201818772,1.125934227294792
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202601,45746.0,44581.947567020565,1164.0524329794353,102.6869289995286,100.07395803950833,2.6129709600202915
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202602,46638.0,44812.437055716895,1825.562944283105,104.6892186132124,100.59134224273696,4.097876370475433
emprego_estoque,Estoque de vinculos formais,vinculos,south,"Regiao Sul (RS, SC e PR)",202603,45565.0,45069.62342660211,495.3765733978871,102.28063480661744,101.16865345260749,1.1119813540099557
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202303,42664.0,42883.09118754998,-219.09118754998053,95.76870412354936,96.26050234023208,-0.4917982166827102
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202304,42951.0,43194.27214401664,-243.2721440166424,96.4129385620328,96.95901623833676,-0.5460776763039519
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202305,43194.0,43240.27954399746,-46.27954399745795,96.9584053514108,97.06228993691768,-0.1038845855068757
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202306,43208.0,43242.8271844878,-34.827184487803606,96.98983142158072,97.06800867469036,-0.0781772531096294
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202307,43314.0,43257.88322093933,56.11677906067053,97.22777166715302,97.10180525026225,0.1259664168907761
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202308,43253.0,43392.91654896812,-139.91654896811815,97.09084378998406,97.4049171675416,-0.3140733775575484
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202309,43271.0,43429.565471372895,-158.56547137289454,97.1312487373454,97.4871837109091,-0.3559349735636914
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202310,43498.0,43636.74799685795,-138.74799685795006,97.64080001795776,97.95225032404308,-0.3114503060853195
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202311,43471.0,43733.42759425318,-262.4275942531822,97.58019259691577,98.16926888202468,-0.5890762851089164
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202312,42733.0,43244.62410366104,-511.6241036610372,95.92358975510112,97.0720422538352,-1.1484524987340734
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202401,43893.0,43474.238550528215,418.7614494717855,98.52746414060924,97.58746223378353,0.9400019068257136
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202402,43820.0,43605.06260994409,214.9373900559076,98.36359963186604,97.88112552457764,0.4824741072883967
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202403,43673.0,43894.6096333397,-221.60963333969997,98.03362589508184,98.5310773156293,-0.4974514205474776
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202404,44163.0,44132.85313298577,30.14686701422761,99.1335383510292,99.0658670968726,0.0676712541565933
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202405,43980.0,43866.53192447235,113.46807552764948,98.72275471952231,98.46805074069528,0.2547039788270382
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202406,43973.0,43833.650265988406,139.34973401159368,98.70704168443736,98.39424064735104,0.3128010370863308
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202407,44063.0,43980.10722640229,82.89277359771222,98.90906642124402,98.72299541269678,0.1860710085472448
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202408,44149.0,44170.55023395848,-21.5502339584782,99.10211228085927,99.1504865068991,-0.0483742260398258
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202409,44302.0,44311.00537633136,-9.00537633136264,99.4455543334306,99.46576887546604,-0.0202145420354185
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202410,44549.0,44549.00000000001,-7.275957614183426e-12,100.0,100.0,-1.4210854715202004e-14
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202411,44580.0,44652.91323190953,-72.91323190952971,100.06958629823342,100.23325603696946,-0.163669738736047
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202412,43796.0,44158.23209816546,-362.23209816546296,98.3097263687176,99.12283574977096,-0.8131093810533656
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202501,45331.0,44379.68324777438,951.316752225619,101.75537049092011,99.61993141882957,2.1354390720905485
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202502,44954.0,44573.88649715506,380.11350284494256,100.90911131563,100.05586320041988,0.8532481152100928
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202503,44868.0,44654.368700937724,213.6312990622755,100.71606545601472,100.23652315638448,0.4795422996302392
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202504,45002.0,44815.7187258808,186.2812741192029,101.01685784192686,100.59870867108306,0.4181491708438045
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202505,45110.0,44837.67532633843,272.32467366156925,101.25928752609484,100.64799507584551,0.6112924502493229
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202506,45360.0,44925.13811179397,434.8618882060328,101.8204673505578,100.84432447820146,0.9761428723563484
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202507,45497.0,44935.77503929962,561.2249607003832,102.12799389436351,100.86820139464324,1.2597924997202767
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202508,45611.0,44899.8310724198,711.1689275802055,102.38389189431862,100.78751727854676,1.5963746157718504
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202509,45850.0,44944.60646239036,905.3935376096416,102.9203798065052,100.88802546048252,2.032354346022672
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202510,45810.0,44947.096650986205,862.9033490137954,102.83059103459114,100.89361523487892,1.9369757997122288
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202511,45700.0,44958.9764556738,741.023544326199,102.58367191182742,100.92028206171584,1.663389850111571
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202512,44883.0,44403.60250410897,479.397495891033,100.74973624548252,99.67362343511408,1.0761128103684428
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202601,45746.0,44373.34634329273,1372.653656707269,102.6869289995286,99.60570684705095,3.081222152477636
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202602,46638.0,44576.18163416774,2061.81836583226,104.6892186132124,100.06101513876348,4.628203474448938
emprego_estoque,Estoque de vinculos formais,vinculos,rs,Rio Grande do Sul,202603,45565.0,44643.66035276648,921.3396472335226,102.28063480661744,100.21248592059636,2.0681488860210777
